"TIME","GEO","GEO_LABEL","QUANTILE","QUANT_INC","UNIT","Value"
"2015","IT","Italy","Median","Fifth quintile","Percentage",":"
"2015","CY","Cyprus","Median","Total","Percentage","8.1"
"2015","CY","Cyprus","Median","First quintile","Percentage","8.7"
"2015","CY","Cyprus","Median","Second quintile","Percentage","9.3"
"2015","CY","Cyprus","Median","Third quintile","Percentage","8.8"
"2015","CY","Cyprus","Median","Fourth quintile","Percentage","7.8"
"2015","CY","Cyprus","Median","Fifth quintile","Percentage","6.4"
"2015","LV","Latvia","Median","Total","Percentage","10.8"
"2015","LV","Latvia","Median","First quintile","Percentage","16.8"
"2015","LV","Latvia","Median","Second quintile","Percentage","12.9"
"2015","LV","Latvia","Median","Third quintile","Percentage","10.7"
"2015","LV","Latvia","Median","Fourth quintile","Percentage","8.2"
"2015","LV","Latvia","Median","Fifth quintile","Percentage","7.2"
"2015","LT","Lithuania","Median","Total","Percentage","10.7"
"2015","LT","Lithuania","Median","First quintile","Percentage","18.9"
"2015","LT","Lithuania","Median","Second quintile","Percentage","13.3"
"2015","LT","Lithuania","Median","Third quintile","Percentage","10.6"
"2015","LT","Lithuania","Median","Fourth quintile","Percentage","8.6"
"2015","LT","Lithuania","Median","Fifth quintile","Percentage","6.5"
"2015","LU","Luxembourg","Median","Total","Percentage","6"
"2015","LU","Luxembourg","Median","First quintile","Percentage","7.4"
"2015","LU","Luxembourg","Median","Second quintile","Percentage","6.5"
"2015","LU","Luxembourg","Median","Third quintile","Percentage","6.3"
"2015","LU","Luxembourg","Median","Fourth quintile","Percentage","5.8"
"2015","LU","Luxembourg","Median","Fifth quintile","Percentage","5"
"2015","HU","Hungary","Median","Total","Percentage","14.7"
"2015","HU","Hungary","Median","First quintile","Percentage","22"
"2015","HU","Hungary","Median","Second quintile","Percentage","17.8"
"2015","HU","Hungary","Median","Third quintile","Percentage","14.6"
"2015","HU","Hungary","Median","Fourth quintile","Percentage","12.8"
"2015","HU","Hungary","Median","Fifth quintile","Percentage","10.9"
"2015","MT","Malta","Median","Total","Percentage","6.2"
"2015","MT","Malta","Median","First quintile","Percentage","7.8"
"2015","MT","Malta","Median","Second quintile","Percentage","6.6"
"2015","MT","Malta","Median","Third quintile","Percentage","6.9"
"2015","MT","Malta","Median","Fourth quintile","Percentage","5.8"
"2015","MT","Malta","Median","Fifth quintile","Percentage","4.8"
"2015","NL","Netherlands","Median","Total","Percentage","7.5"
"2015","NL","Netherlands","Median","First quintile","Percentage","10.6"
"2015","NL","Netherlands","Median","Second quintile","Percentage","8.6"
"2015","NL","Netherlands","Median","Third quintile","Percentage","7.6"
"2015","NL","Netherlands","Median","Fourth quintile","Percentage","6.7"
"2015","NL","Netherlands","Median","Fifth quintile","Percentage","5.5"
"2015","AT","Austria","Median","Total","Percentage","8.2"
"2015","AT","Austria","Median","First quintile","Percentage","12.8"
"2015","AT","Austria","Median","Second quintile","Percentage","8.7"
"2015","AT","Austria","Median","Third quintile","Percentage","8.4"
"2015","AT","Austria","Median","Fourth quintile","Percentage","7.3"
"2015","AT","Austria","Median","Fifth quintile","Percentage","6.2"
"2015","PL","Poland","Median","Total","Percentage","7"
"2015","PL","Poland","Median","First quintile","Percentage","9.5"
"2015","PL","Poland","Median","Second quintile","Percentage","7.7"
"2015","PL","Poland","Median","Third quintile","Percentage","6.8"
"2015","PL","Poland","Median","Fourth quintile","Percentage","6.1"
"2015","PL","Poland","Median","Fifth quintile","Percentage","5.5"
"2015","PT","Portugal","Median","Total","Percentage","8.9"
"2015","PT","Portugal","Median","First quintile","Percentage","13.7"
"2015","PT","Portugal","Median","Second quintile","Percentage","10.7"
"2015","PT","Portugal","Median","Third quintile","Percentage","9.1"
"2015","PT","Portugal","Median","Fourth quintile","Percentage","8"
"2015","PT","Portugal","Median","Fifth quintile","Percentage","6.1"
"2015","RO","Romania","Median","Total","Percentage","10"
"2015","RO","Romania","Median","First quintile","Percentage","15.5"
"2015","RO","Romania","Median","Second quintile","Percentage","11.8"
"2015","RO","Romania","Median","Third quintile","Percentage","10"
"2015","RO","Romania","Median","Fourth quintile","Percentage","8.5"
"2015","RO","Romania","Median","Fifth quintile","Percentage","7.2"
"2015","SI","Slovenia","Median","Total","Percentage","9.8"
"2015","SI","Slovenia","Median","First quintile","Percentage","15.1"
"2015","SI","Slovenia","Median","Second quintile","Percentage","11.1"
"2015","SI","Slovenia","Median","Third quintile","Percentage","9.8"
"2015","SI","Slovenia","Median","Fourth quintile","Percentage","8.5"
"2015","SI","Slovenia","Median","Fifth quintile","Percentage","6.9"
"2015","SK","Slovakia","Median","Total","Percentage","9.5"
"2015","SK","Slovakia","Median","First quintile","Percentage","13.4"
"2015","SK","Slovakia","Median","Second quintile","Percentage","11"
"2015","SK","Slovakia","Median","Third quintile","Percentage","9.6"
"2015","SK","Slovakia","Median","Fourth quintile","Percentage","8.2"
"2015","SK","Slovakia","Median","Fifth quintile","Percentage","6.7"
"2015","FI","Finland","Median","Total","Percentage","9.3"
"2015","FI","Finland","Median","First quintile","Percentage","11.4"
"2015","FI","Finland","Median","Second quintile","Percentage","9.8"
"2015","FI","Finland","Median","Third quintile","Percentage","9.3"
"2015","FI","Finland","Median","Fourth quintile","Percentage","9"
"2015","FI","Finland","Median","Fifth quintile","Percentage","7.8"
"2015","SE","Sweden","Median","Total","Percentage","12.4"
"2015","SE","Sweden","Median","First quintile","Percentage","18.1"
"2015","SE","Sweden","Median","Second quintile","Percentage","14.9"
"2015","SE","Sweden","Median","Third quintile","Percentage","12.4"
"2015","SE","Sweden","Median","Fourth quintile","Percentage","10.4"
"2015","SE","Sweden","Median","Fifth quintile","Percentage","8.8"
"2015","UK","United Kingdom","Median","Total","Percentage","10"
"2015","UK","United Kingdom","Median","First quintile","Percentage","16.6"
"2015","UK","United Kingdom","Median","Second quintile","Percentage","11.8"
"2015","UK","United Kingdom","Median","Third quintile","Percentage","10.4"
"2015","UK","United Kingdom","Median","Fourth quintile","Percentage","8.5"
"2015","UK","United Kingdom","Median","Fifth quintile","Percentage","6.8"
